Date,Close,Open,High,Low,Volume
2022-10-22,164.653600566151,163.44975370412072,166.85837810833567,162.17420673767444,4556995
2022-10-23,169.33953615897386,167.55448957906415,170.93390090154176,167.6664700854175,2667108
2022-10-24,168.5420239351759,167.65526390641753,169.40585996320388,168.3781930255355,3853507
2022-10-25,168.1364254662409,166.92224630880338,169.61488421983935,165.22088956226443,8593548
2022-10-26,168.0685266492909,166.80591154310693,168.96835285862198,166.5306809169813,8793404
2022-10-27,166.70521745356479,165.52182312895212,168.4934633192797,165.83258689087003,3154327
2022-10-28,164.84736990290642,163.44210235673538,166.14890167147215,163.43914937693864,5070081
2022-10-29,166.70001800519177,166.22515106844216,167.1932345924284,164.1264446546393,4917000
2022-10-30,165.09505218865377,164.0703246335622,165.44480141232086,164.1803428154986,9173542
2022-10-31,168.29509568370358,168.0866460780869,169.93518272991997,167.71706649424348,3350716
2022-11-01,165.9408168135134,165.17179415822378,168.6480559133717,165.55360307272076,2264008
2022-11-02,164.4686915878102,163.4933574505677,165.50056464748326,163.57511339263957,7456942
2022-11-03,165.35643540427762,164.05198688518666,167.5554357259455,163.0162911431575,3768654
2022-11-04,166.69944876959207,164.79838666441967,168.67543283441137,165.2845696740063,8061944
2022-11-05,164.61546741445918,163.41416528136247,167.4101321573876,163.93302260337856,4876345
2022-11-06,163.96285568458262,162.4756678522295,166.42579873648003,163.4643006857534,7057174
2022-11-07,165.9542006931663,164.9416685741759,167.6540164698827,164.9560122636352,3233414
2022-11-08,165.8115426554363,164.54333459268366,167.78263415013865,162.99176953677917,7134678
2022-11-09,164.15786646585798,164.01600203359044,166.85302586561008,163.1287863280879,9392939
2022-11-10,164.0752891154622,163.56650595377852,165.273845469223,161.11091688759828,2565976
2022-11-11,165.32266052991454,164.59895434350426,166.30304464748787,163.8669691626185,4976808
2022-11-12,161.79928412500763,160.8542974149946,161.83171737591323,161.2617923701372,8630725
2022-11-13,161.71323256360782,161.62193507260304,164.19288578618222,159.0398122882273,9601462
2022-11-14,162.91991469979112,162.63986650468448,165.32285680100122,161.53884858038663,5744353
2022-11-15,163.7546107389134,163.2009821233308,164.06797429321387,161.62559670839985,2553416
2022-11-16,164.62420658083414,162.68114119903203,166.35477872423223,161.6730718312067,8260219
2022-11-17,166.77030284841553,166.10760883420943,168.1622479429162,166.61977679745561,3956156
2022-11-18,165.34855156586926,164.38446944964508,165.7046788523966,165.05846788650655,3281696
2022-11-19,163.1235727367647,162.7313773112879,166.06527741794685,160.96220251237642,2133243
2022-11-20,163.21234522842565,161.99078508627412,163.8564328908157,162.36687021853922,1004677
2022-11-21,161.04909401141737,160.4877275803854,161.25079655168906,160.49618982056708,9593188
2022-11-22,162.81788768670467,162.4039025298278,164.6024298252104,162.69980204724547,1130334
2022-11-23,162.0754847991631,161.04233954227112,164.2920848305622,162.0099446632045,5557885
2022-11-24,163.09339681222707,163.08238521390624,163.19072715036864,160.76994000286768,6162425
2022-11-25,160.58606923808992,160.57074117279146,162.56222215427098,160.18276895598126,3508963
2022-11-26,163.0693553649466,162.6312177467429,164.66623099280096,161.66619351703315,8820707
2022-11-27,164.8839786532488,164.81053592824713,165.19377367987394,163.06628820771033,6827316
2022-11-28,161.38667525256676,161.17062374430537,161.90424688340585,160.10161985086023,1558745
2022-11-29,162.19132025517757,161.51359895650006,163.89524314712583,162.11000029816887,9955427
2022-11-30,162.55004416376158,160.94487280460197,163.43911700430144,160.19953965599785,9582851
2022-12-01,160.14748544731685,159.00338816057825,162.9624326332708,160.1159457736919,3870741
2022-12-02,161.17674620870986,160.15141075679702,163.63296689716202,158.8910765255774,8910091
2022-12-03,160.53100031682473,159.9440226704085,163.4817019363657,157.85108683546036,1617423
2022-12-04,160.47719704479294,158.6136896059273,161.2562095616442,159.17867728162142,9979250
2022-12-05,158.51078609550044,157.71675601302604,161.41995699389437,156.90415867620703,3865893
2022-12-06,159.87987540694613,159.70568987335457,161.1735770163208,158.44892522909316,2250844
2022-12-07,160.60014728889644,159.36601425666083,161.6427036748377,159.43252143302612,1916094
2022-12-08,162.27913797251136,162.05146118555817,162.43018655341942,159.61686436640028,5289361
2022-12-09,161.06765538861802,160.37720910301465,161.22595116219682,158.38585485660806,1246889
2022-12-10,163.22746336291175,162.21263948547613,165.3034971307517,162.22001426898714,7719142
2022-12-11,157.15826874436684,155.40982369499648,158.53205572766893,155.31305948232273,2465088
2022-12-12,160.20951033099675,159.2224171703165,160.88907520910507,157.42878764455915,7147878
2022-12-13,158.60365705079752,157.1991395187342,160.4455679697732,155.71748155397347,7615316
2022-12-14,162.38904058533896,160.4034069073408,163.14761494008928,160.8621634640728,6269262
2022-12-15,156.16581620282676,155.9028379630308,157.89871146586003,154.80734178697378,5184251
2022-12-16,155.87662186950413,155.3271588184651,156.9542481104522,155.04053892171856,7838163
2022-12-17,156.1317656929059,155.34261354171062,158.60242237274136,153.25515007333468,5275542
2022-12-18,152.85823501198556,152.0145786549079,155.3203234942859,152.42979209856696,6236840
2022-12-19,155.83113871205163,155.00909656152052,157.26318990641883,154.09164998390844,2743227
2022-12-20,155.1423085909029,153.3270865857898,156.19476591890793,154.294657788347,8660064
2022-12-21,156.74074473112626,155.31267944219255,157.82842412080353,155.90371986008287,1586470
2022-12-22,156.9044647390484,155.68865431086698,159.32160831605304,155.68955897691984,8170364
2022-12-23,159.75605576021667,159.1373103244911,160.7405942086095,156.7596769527697,4974409
2022-12-24,157.68924088051213,156.04166011206954,158.31641900163268,157.52434195999265,1177216
2022-12-25,154.42133379337045,152.51121277040048,154.67539881899637,152.68570833875987,5649292
2022-12-26,153.56727808246112,151.92488151736066,154.96735744511435,153.3195616083553,3176512
2022-12-27,156.13927874717638,156.13614853679343,157.5856750439359,155.6757162572048,4683460
2022-12-28,152.3088203694789,151.03601762911208,154.8315465006876,150.9901315441602,9512270
2022-12-29,158.40870924710907,158.30643848422488,159.07242533644725,156.87732885306974,2818352
2022-12-30,156.90397891197887,156.38876447131142,158.04695273298407,156.1276016868853,4244571
2022-12-31,153.40899804327094,153.2899486425754,155.834215259952,152.4596266506477,3894558
2023-01-01,150.72641452480394,149.51882361890517,153.19728535705087,150.46551346403615,2480175
2023-01-02,156.6689840118953,155.29580418491008,157.8228172398316,155.75932466036255,2829484
2023-01-03,153.54407254777425,153.31509727164243,154.92144461763428,150.6443972296326,2667690
2023-01-04,156.06418885677152,155.29651109068158,156.97404652931937,153.2300667117541,5419425
2023-01-05,150.2187274473592,149.30625442944813,153.01639208261716,149.21409257694825,8217037
2023-01-06,152.031611015364,151.29350497184217,152.38754231258875,150.31904920652772,6017226
2023-01-07,153.06750537499664,152.82545537402626,155.86875364400106,150.33871920166382,3746153
2023-01-08,152.98163909602061,152.14374351564567,155.03323845152664,152.96308762809792,9360927
2023-01-09,151.82233178601592,150.31997569039908,153.4170482440761,149.39028107500314,2104188
2023-01-10,153.80719156177088,153.66517623270437,153.90516874412435,150.9620829034041,8292496
2023-01-11,150.26964052982387,150.10928050166007,151.6964291052899,149.9956633268232,6125614
2023-01-12,151.9679866512626,151.25844406759063,153.1912309662708,151.48364359316383,4783112
2023-01-13,152.34578664645133,150.46233522321347,152.82944308237668,149.46354773813727,3306569
2023-01-14,152.99121642949302,151.6540711360472,154.96044523999498,151.378595998572,1211463
2023-01-15,153.24751063160096,151.89017071825583,156.16096335370582,153.20492072818578,8185300
2023-01-16,149.44183962553933,148.7179996438636,151.1284060587329,148.66894362924873,1268602
2023-01-17,148.4947382057305,147.30741662331343,150.63899803506234,147.14490718292393,3394820
2023-01-18,153.9952585554327,153.97499618737723,154.20060991313076,151.91653182235842,6545501
2023-01-19,151.98665952592623,150.71446743310713,153.2396605133772,149.78717839151582,5736912
2023-01-20,149.7124625631647,147.88588866801223,150.06153801865818,146.72619802438834,3507720
2023-01-21,154.20450724583645,152.9793603091468,156.042894752446,153.34197364768517,4742849
2023-01-22,151.23176633407874,149.48436914714605,154.0472128087212,149.61710602847333,9482084
2023-01-23,153.2627504600236,151.81480434909142,155.2480836574385,151.66277981644478,1114560
2023-01-24,150.94853298580608,150.7074161529987,151.17894213074933,149.73159720746438,6115011
2023-01-25,154.8500048151397,153.04509820056802,155.91400343009494,154.34251913361243,2349987
2023-01-26,154.15994512258726,154.0270574338757,155.81193526090982,151.22757543303572,1549656
2023-01-27,150.07789603032515,149.00996108522963,151.2875192987249,147.5179444703254,4580885
2023-01-28,152.4513947510016,152.16712050341468,154.95232678242712,150.95639566611888,8544022
2023-01-29,151.73735840620134,151.71394518473954,154.18137142033132,149.92762213814925,4403209
2023-01-30,153.12820217262626,152.28413365237097,154.96369523293592,152.44641901194728,3995785
2023-01-31,148.41145355455131,147.821372139243,149.53182738994943,146.78009234337608,4980125
2023-02-01,151.66983984346084,150.69783885586563,152.43584896475056,149.58492944409642,7901013
2023-02-02,152.3771396942611,151.222739920792,152.69476264890048,150.83163860910133,2826629
2023-02-03,146.71152134489665,146.62404320027875,147.7762143953563,143.74066583314183,6718365
2023-02-04,147.83738324708833,147.59137665684082,149.07690079871148,146.00335827834516,9289985
2023-02-05,146.1065568713051,144.98927207840424,148.13402564661732,144.99363573352858,9480287
2023-02-06,149.63357621974157,148.94724151339625,151.60805569263428,147.31712013689406,2339083
2023-02-07,151.60111352564698,150.1427665505481,151.81143794457074,151.08972599090205,6404672
2023-02-08,153.17067149766467,151.8660882004808,154.35644944395816,152.01712405654587,4703367
2023-02-09,150.32037940036776,148.62917067438795,150.86571600201984,149.279502549235,8975343
2023-02-10,153.4419682689116,152.05698261557316,153.91240638486204,152.14654698358828,6934385
2023-02-11,147.44340332336805,146.58354116858774,149.9253097725798,145.09806384558186,4890702
2023-02-12,146.82203498024185,145.476101735453,146.94778063039064,145.36951588375163,3374151
2023-02-13,150.14922147071908,149.59845912220825,151.40677009842545,147.7671781199212,7720841
2023-02-14,151.0662830003181,150.45365600276168,151.57089396761765,149.3368162908985,8601709
2023-02-15,150.27690690245453,148.69893658261293,152.91489754948995,149.25069859848185,1177476
2023-02-16,146.25785240469418,145.36501337189102,147.92897394451927,143.82791617364376,2199217
2023-02-17,150.2712155075205,148.6744548264838,150.96535741665105,149.55634649586122,3675877
2023-02-18,147.90349323756055,146.258648490224,149.4107750990597,147.23034429816116,9306042
2023-02-19,151.92098659536384,150.2058619200413,154.1154456744732,150.40747782319934,3949908
2023-02-20,151.39025085109563,149.5569803794132,154.26460487785394,150.60770311320937,7476625
2023-02-21,148.85887832090796,147.99690787988138,149.5202163336442,148.83161721605433,2931441
2023-02-22,149.79862143567917,149.16088779903689,152.4571667520672,147.85372885378277,1265033
2023-02-23,148.8017387347236,147.63734124153538,151.6046510772261,147.2684572703064,7499998
2023-02-24,150.89466665900443,150.15232181212917,153.64392829260063,149.55811321552494,6462774
2023-02-25,153.03616874654085,151.8340204129404,154.94241181712658,150.1352632026859,6818812
2023-02-26,149.266239256933,147.85506753164535,151.15570122023712,147.55264170504427,7111053
2023-02-27,152.36348367003023,150.98667363304597,153.57311556958172,149.77318893666208,1842329
2023-02-28,150.41840706370255,149.66930128966231,152.6756007106139,150.00005635508705,8743343
2023-03-01,150.02247730740814,149.68875690401063,151.61635936246094,148.31485791801987,1174588
2023-03-02,151.52916492281815,150.66810624589374,153.56147913650304,148.92522604262544,4773618
2023-03-03,149.81337505095715,149.52818676279333,151.09874876250353,148.06405777911746,8636805
2023-03-04,150.9227523417606,149.14255827139297,153.11724173389,148.7687098073796,2530332
2023-03-05,149.7859659341097,149.094211012634,152.25938048692333,148.66983523067307,5739023
2023-03-06,156.26824110311378,155.95932160866712,156.70754987292221,155.99089255200258,8527837
2023-03-07,152.5717008371022,152.52080531729072,155.0704899838249,151.197999951721,2033290
2023-03-08,151.26933145688304,149.97768668431007,152.89022105225396,150.08589328436648,5625535
2023-03-09,153.26948563866532,151.99568100375583,155.803483365936,150.66830509152848,7847129
2023-03-10,152.7946531800959,152.11344484693333,154.08855829911894,152.0626672730385,8458136
2023-03-11,152.7600959862816,152.61667220858632,153.89721744243073,149.8598933036763,4158546
2023-03-12,154.6179361346133,153.79867834482283,157.36311833216496,151.7435217751998,9870046
2023-03-13,155.0969234846585,154.47448849453173,155.8504312873037,154.3540285554442,5768424
2023-03-14,152.7178420213128,151.3636007418428,155.25047899717123,151.67368615488084,7070243
2023-03-15,152.82866522132713,151.61710672242174,154.28072693885534,150.14199799870548,2258542
2023-03-16,153.63606418123237,152.9068767248373,155.17835050888615,150.73619751854406,8349953
2023-03-17,149.7924841703331,149.35669906182312,150.71788901480156,148.46216686182495,5072091
2023-03-18,151.580278200336,149.60420626802483,153.29940480219307,150.61728706341333,8414440
2023-03-19,157.56279679404605,156.65479355165382,158.53843038287468,155.9845147542914,4793868
2023-03-20,158.34130237483328,156.9647539032728,158.45911061755822,156.27799475573607,2591711
2023-03-21,154.7794184703343,154.49831253517758,155.59541428636737,153.95899492420935,2628853
2023-03-22,156.66040474233836,155.68922534301956,156.67954187255813,154.45098521848115,3058721
2023-03-23,156.36313748411808,156.30806404437917,159.29820184528865,156.20816541277415,2960391
2023-03-24,162.13515842685413,161.12424819103325,165.03240005631338,161.9872749485609,5657448
2023-03-25,158.45658456914245,156.52854975490703,159.64205046155936,157.2977214537058,8392367
2023-03-26,156.20477875295782,155.43636532698622,158.38989131597677,155.14435917677565,7156225
2023-03-27,154.79571446284967,154.71772243769985,155.83313275808095,153.84881481674822,5076773
2023-03-28,153.74294539652408,153.68103381468538,155.756224867782,152.26988610851734,6393333
2023-03-29,157.61452654333144,156.8385530234377,160.03081667246937,156.65232579639672,5512121
2023-03-30,155.94923309448598,155.6291832215596,158.7895018285627,155.3724593390817,7908008
2023-03-31,154.87419046753433,154.82748627487797,156.07482729508334,153.94578182026854,9447680
2023-04-01,156.68459578183865,155.1721685539383,159.0344897307068,153.75988296340796,4883337
2023-04-02,156.07582050006164,155.15877448229784,156.873605851958,154.84248024907708,6900726
2023-04-03,161.87635561126157,161.29786606731628,164.84735252264252,160.54221728068657,3163843
2023-04-04,160.53033689635316,158.7301705303202,160.60764569264623,158.80070192649976,3762594
2023-04-05,159.01777352241453,158.78549560201347,160.82835994191788,156.06775121717186,8686281
2023-04-06,162.26179100016938,160.34995334225874,164.24030894512336,161.5369871708621,5201390
2023-04-07,159.72619090034303,159.09825746558832,161.79032757156543,157.68234456874572,9778570
2023-04-08,158.1196493759483,156.34284203133095,158.4808121123156,155.97169529532314,4477899
2023-04-09,163.16028487667836,161.95439912371944,165.97587422709776,161.33831162629917,5131279
2023-04-10,161.4645740545638,159.81115933508082,162.00812389171404,161.19883903565386,3086172
2023-04-11,158.58571948851866,156.61769316209774,160.4539796982382,156.55510266103593,2365265
2023-04-12,160.5535746709098,159.9767637952723,161.22160290827904,160.36129053780127,4242222
2023-04-13,159.45747959680088,157.5352086259857,160.3791288478647,157.6690516481512,9504589
2023-04-14,158.71784574331465,157.93888195350982,160.35722136849904,156.49910221164942,8322933
2023-04-15,163.6106354381318,162.83961162865796,164.86221569382553,162.97772576627193,9677177
2023-04-16,165.8518957418948,165.1711215333858,166.3325725448243,163.32702971926648,4256505
2023-04-17,159.51049738870492,158.42768217400976,160.02330659596745,159.4194359721059,9791249
2023-04-18,163.70777015416675,163.39948006780978,164.96220451865514,161.17633156319184,5812056
2023-04-19,161.5542161021899,160.4467931314739,163.8260650370164,160.1732289502616,4776764
2023-04-20,162.15423212885295,161.07082250403295,164.84812606939633,161.50146830905803,2515538
2023-04-21,162.21583091632408,160.69202729111433,162.46821390310222,161.8144964813422,5849666
2023-04-22,161.9437699574327,160.27647003355753,163.1230816801109,159.08384845468558,4399618
2023-04-23,164.03876763379196,163.1578849331671,164.3395043249606,163.8207708710485,7725630
2023-04-24,162.54848119442255,161.94381469571957,162.59825863632034,161.95120093461477,4404629
2023-04-25,165.01848114770857,164.4998113530744,167.00363719564044,163.97501410540943,3192848
2023-04-26,164.64265214738904,164.2534044739793,166.4500004732888,162.78194760050567,3773219
2023-04-27,164.52901475347986,164.4137195890818,165.01807209492452,162.89461149765157,5864912
2023-04-28,163.45363554916227,162.76873959149285,164.15507404844146,163.07670507192532,2644173
2023-04-29,164.37499093851352,163.83449555425196,164.44611419944707,163.50580698729888,5261725
2023-04-30,167.29685594969078,165.36402117795797,169.80169756677398,166.5806006364327,9625044
2023-05-01,167.04306882619315,165.92765117369305,169.9671406143388,166.40244026272214,6545636
2023-05-02,164.3387593558985,163.6442052778375,164.74513796628258,163.10532634645855,6780618
2023-05-03,166.74249927700714,165.58156407501974,167.43692491830305,164.63040491923218,6252371
2023-05-04,168.29375983314586,168.01536643045446,170.89898840498665,167.64140103649416,3214178
2023-05-05,163.6963704972041,162.80828299879968,166.47576189107266,162.59633385809516,1074804
2023-05-06,168.36300179244782,167.1105331496057,169.62188394086826,167.19024951192432,3976877
2023-05-07,166.18890139319575,165.21110572961084,166.34076881000297,163.25953180488952,4789514
2023-05-08,168.88984523145274,168.08628763014408,169.0080207325312,166.02584616081552,5957107
2023-05-09,166.45312649923,164.4654297214306,168.17497609743702,164.05271375097377,2972871
2023-05-10,164.59724413392598,162.83661460962813,165.7759294606055,163.87226737146844,2940483
2023-05-11,165.17552455533468,163.9287126390158,165.26148183806765,164.97141261305967,3911898
2023-05-12,168.74649134079172,167.60773661842717,170.49624851772938,167.79577892762984,9875943
2023-05-13,169.38546519512198,168.14414423547282,169.41937280488904,168.58508154682048,6227365
2023-05-14,167.26895075909425,166.8663265434494,169.63106663354208,165.75117335865508,8689262
2023-05-15,170.5620787786617,169.77180329213306,171.4813772467718,168.2288950484583,4509163
2023-05-16,166.16479327380037,166.08587420801857,166.28556728282805,163.5898244571638,7825711
2023-05-17,169.55412943901848,168.60303736404484,171.31918610196794,167.01953718278696,2261402
2023-05-18,167.4581176267292,166.37206845881389,168.65117087002838,166.37909094306,3126028
2023-05-19,168.76563630973087,168.31013683752445,171.6870375498023,166.7039332793488,3985032
2023-05-20,170.34845700752112,168.4203993131901,171.98105299503223,169.40995441494846,4077195
2023-05-21,168.71227488616128,166.8933656642868,169.5379924292723,168.52955825645574,3326344
2023-05-22,169.83842456910025,168.39413809818845,171.96674116300218,167.7337287722914,7103807
2023-05-23,172.78945184983698,171.72267859230627,173.60392785746512,172.7599691921276,2076837
2023-05-24,169.78721727101603,168.04727895172067,172.49994714523874,168.55966950864055,8446633
2023-05-25,172.77123517559716,172.50993048795024,173.8954010871193,171.78309736769094,6717467
2023-05-26,168.99391664672189,167.41289705817212,170.6435223350505,166.91378403116533,2629040
2023-05-27,172.4609652766925,172.2113236487588,172.61268458816517,170.16222885841137,4663289
2023-05-28,174.42698903307303,172.83856770797422,175.70535274692972,173.51470512515917,3916596
2023-05-29,166.7374506128837,166.18591547638098,169.23454123186667,164.30256956954912,8966473
2023-05-30,170.2181580647385,168.46397690270211,172.63510448082852,169.3364077832237,7185941
2023-05-31,173.09155471609236,171.20347052844156,173.76451039265294,171.7525756361327,5127436
2023-06-01,171.6509699163795,171.35337797756927,172.32920712941117,169.46991433533708,5866940
2023-06-02,172.9131300954639,171.9877788853331,175.36504603210363,170.83436940778955,4462511
2023-06-03,171.07071587609568,169.10874111977031,173.86191113660365,168.10861045915908,1384083
2023-06-04,172.5537305232195,171.58691565127322,172.83981328703854,171.8782474505717,9920206
2023-06-05,172.1650283157288,170.4379332706997,173.51520423400746,170.17807457511003,6607968
2023-06-06,174.90170004468658,173.72423700042393,175.91406288157927,173.07265431985925,7769552
2023-06-07,173.15861004112364,172.40795022528442,175.77067540749596,170.41331467765355,4050798
2023-06-08,173.4024472829373,172.83088017188555,173.65302202697734,172.93336085800266,3536047
2023-06-09,171.97476856997037,171.5683223877982,172.60814639764448,169.71937407920956,7464143
2023-06-10,171.8883672216032,170.36477083884782,174.14577223436268,170.1835613727969,4254992
2023-06-11,172.0572707067517,171.28418969310565,172.21115225369533,171.23327309738798,5797663
2023-06-12,173.763826598653,172.74127567425148,175.24143274079586,172.34052185621147,7269191
2023-06-13,172.17919794330808,171.1945469833057,173.50551904734724,171.17786815209868,4535443
2023-06-14,173.6406560886306,172.48609803016436,174.64385962559686,171.90271588026522,2932303
2023-06-15,177.24553182790953,175.51437753666042,178.4292487738663,174.57852999546554,3751821
2023-06-16,174.86428138061058,172.90280269344373,176.45410314140128,173.15636642737397,8314895
2023-06-17,172.49096203985465,171.675793622707,172.9750641150198,170.5957947848749,7525940
2023-06-18,175.56009096633528,173.90505312212267,177.27607860118607,174.00384742499116,1426941
2023-06-19,172.34984878035826,170.82079319104884,174.7661457682582,172.19635226102184,5850224
2023-06-20,169.0917787418849,167.94472083897375,171.37226153125536,168.3932030712566,1386354
2023-06-21,171.14758884221928,169.2354945549954,171.6092885563006,169.67158365392302,6506336
2023-06-22,169.4116341054507,169.0106850743939,169.85938251467513,168.4809282542166,1935709
2023-06-23,172.43339173024933,172.2148633096301,173.23791483348407,171.88810093696574,3485178
2023-06-24,173.1502258671961,171.44230193328525,174.23345004621922,171.63782734144078,7379022
2023-06-25,176.43703313625088,175.5587335029834,177.66239988047633,175.4686037559073,6477630
2023-06-26,173.70261490916957,172.00867720075544,175.7417065596696,172.92829197964932,7288893
2023-06-27,172.56903015656547,170.78284974617463,172.739071453063,171.17707390424434,3085469
2023-06-28,174.61842386462118,174.49350867738303,174.72244197729938,174.21857109037467,2346365
2023-06-29,168.48367889219915,166.71674936622702,169.65941058103087,165.70044169297293,2136078
2023-06-30,173.3175194616882,172.42088135094934,175.40901053810214,170.71441316793047,9875206
2023-07-01,174.32241809544135,173.3015531174329,174.9027241243108,172.19955633821974,7062825
2023-07-02,169.75202536392436,168.49884034173795,171.6765388076931,169.433383881159,1533037
2023-07-03,174.91938885746816,173.066623644008,175.69887327128907,172.5917570940591,9973541
2023-07-04,173.22579293701745,173.18756074815792,175.884051263458,170.80192095269038,9602541
2023-07-05,171.62944739350507,170.67576045686945,174.31651722630494,169.32615354036207,1427709
2023-07-06,173.6311847166772,172.25574063181608,174.52304632952118,173.28928705531948,9644147
2023-07-07,176.80705360051218,175.36163968511573,177.4970348624019,174.87532972930887,8352245
2023-07-08,172.5239744168639,171.1389095537897,173.7578863330626,170.0210000296157,2750866
2023-07-09,172.5458656681206,172.27699540930436,173.26746042366105,170.8138054644616,4777173
2023-07-10,171.01457870755624,170.41578753081288,173.03173023743136,169.07535658187197,7233107
2023-07-11,170.11226941280336,169.39483836196933,172.59046346644823,168.73717897452443,6275463
2023-07-12,173.3461605759634,171.7372861606044,175.36543696869705,171.76003861631125,5847384
2023-07-13,169.84181998286385,169.28430023803475,172.31487132461191,169.73868940780866,7371400
2023-07-14,171.56068463883435,171.13927471109994,172.75166112545676,169.64379557291448,6234748
2023-07-15,170.32096869641103,168.40607265833484,170.78991960853762,170.07662705773754,9400728
2023-07-16,172.0882456775022,172.07051910727526,174.30209851969497,170.78320189448152,1624135
2023-07-17,171.64699078878203,169.65134907741808,172.7284143042067,170.7690254957798,5817167
2023-07-18,172.8996151638385,171.5459725661237,174.91342763952588,171.26333131320334,8731445
2023-07-19,169.64497220201642,167.9880336031182,170.4569040279617,169.2447231954468,7830707
2023-07-20,169.9614415453975,169.3722027527051,170.20513044981752,167.88651133947755,7106428
2023-07-21,168.37568546613943,168.3470549108053,171.3534308526027,165.990650855354,5745920
2023-07-22,169.27260393251225,167.7968648953892,169.74120845630407,168.78254058328278,8162517
2023-07-23,170.73984863237405,169.0715594383727,173.7051116142645,170.4269093703184,6788773
2023-07-24,171.31948775676221,169.8385354928552,174.25132755446157,170.88294130840015,8517475
2023-07-25,167.77777688054852,167.49207630594682,170.15923119227264,165.146394194853,7923985
2023-07-26,171.17438126600365,169.6675254214897,173.15265015224963,169.5898134807346,7101570
2023-07-27,171.9561049307886,170.41825936657332,173.68952608154186,170.55432194276608,9032304
2023-07-28,169.87809184826483,168.56101081692472,172.47639648439832,169.55795639095777,3266598
2023-07-29,172.6080767538144,171.07584488822323,173.47639531867287,170.65940873354353,2776238
2023-07-30,167.10717927205388,165.4153363926984,168.5102229095085,164.5031804963686,9451392
2023-07-31,165.96287134773638,164.73566311926146,167.8210412558359,163.478313739766,6127736
2023-08-01,164.68945677321787,164.51224734527852,165.92302820082634,162.81129264627546,6897162
2023-08-02,171.03114044508231,170.05588482574788,172.3135998073531,170.80530429512729,7508676
2023-08-03,169.1375219424932,168.98222327315,170.12837594499945,168.80033086096518,5910662
2023-08-04,167.50509210231388,166.69000604024902,169.1977875523675,167.35716514098442,2995127
2023-08-05,167.9615507022826,167.14733772403136,170.51327428632794,167.1891130528052,8776604
2023-08-06,164.93401907627415,164.80199938799367,165.5386042102931,164.52703467479301,2035108
2023-08-07,171.85806833648303,171.16042726854408,174.66136745274335,171.07792421572572,1478365
2023-08-08,167.00491035104062,166.782914153458,169.07217331228532,165.84973618388375,6156371
2023-08-09,166.74365156008054,165.1271811400621,169.21347119812063,163.91470320786712,3074242
2023-08-10,167.75343450165056,165.85805844972163,169.4220065795406,165.92230632230547,6232761
2023-08-11,167.03976008157304,166.89512713105717,169.37831018584524,164.53483872452415,6122969
2023-08-12,166.30030765250393,164.39007723792054,166.34890884452233,164.16925315036693,1494209
2023-08-13,164.04550350010348,163.00035030143,166.5006447744421,163.7079941085236,2534230
2023-08-14,166.34257451296372,165.74344315705596,166.46299109021982,164.1348132938419,7556410
2023-08-15,168.9363029795024,168.78257882895005,171.60604310859097,168.11100633482502,6451151
2023-08-16,167.63529964639807,166.63405111025722,170.611187888114,165.71797610541395,1851980
2023-08-17,167.902786593793,166.3137555048115,168.78498898032333,166.87990067286404,2766299
2023-08-18,163.46584299142583,162.05167003689243,164.0967986602832,160.47282620163185,5020018
2023-08-19,162.2809919820324,162.18053995910444,164.5770820736065,161.49033754354207,7691891
2023-08-20,163.780780350322,163.6349766795862,164.53985937308278,162.9433889379992,7886608
2023-08-21,163.91634074551627,163.11059418025098,166.51302789503288,161.12432397882907,8458403
2023-08-22,165.7663534805105,165.1757724924146,166.07488125698293,165.69242026660154,2662656
2023-08-23,159.96682178545038,159.50205313933827,160.34468737458846,157.8767548218308,5894097
2023-08-24,166.18549120685668,165.62348220903925,169.12294587215854,164.00951203464905,6309068
2023-08-25,162.58603051540172,160.97906502880795,164.60754721021172,160.07689478317053,5956780
2023-08-26,161.82511279595886,159.96665668869514,164.3657744692457,158.90179486404344,9949454
2023-08-27,160.43282360259403,159.62261821353889,161.40581173464858,157.50601784512406,5323242
2023-08-28,158.92696029549214,157.11473829122716,160.95641154405396,158.73113002279274,3871712
2023-08-29,163.66429409849331,163.02130269599755,165.4470195804191,161.19877613023462,7903538
2023-08-30,161.94765926193642,160.99478528924885,163.75710962230525,160.00872946096428,1855656
2023-08-31,159.00611499830922,158.5540570026772,161.0537123769224,157.06408859518993,7817123
2023-09-01,158.7829865358101,157.5020344514584,160.5090640551974,158.39793675596601,4566568
2023-09-02,160.49092518982843,158.53296295947882,161.77811229773644,158.54036369049146,5679020
2023-09-03,164.29227936943465,163.0852931773479,165.1200474525763,161.3448316276309,2792363
2023-09-04,160.2293330518392,159.51370488361212,162.5350770445788,157.49387734322087,1638922
2023-09-05,157.53919186758358,156.24355697560253,158.21800915759314,156.22179988516902,1777867
2023-09-06,159.85377943008487,159.6079380731541,161.9308423485481,159.7339355102266,4066461
2023-09-07,159.60257336282706,157.82525520229626,160.30257183077504,158.51569289282645,6756911
2023-09-08,154.5601088379556,153.55394093639592,156.43609934781895,152.08093790315394,2702424
2023-09-09,159.65439824272954,158.75569875865025,161.89563304411664,157.54990093833405,5175252
2023-09-10,159.1136044987833,157.94187492187626,159.7697461655029,157.73557353200144,2185560
2023-09-11,160.7838849673113,159.5343172417325,160.96371486989523,160.6185803618348,9016906
2023-09-12,162.90902734273894,162.7654757302859,163.30194857172145,161.62834315926904,7509887
